restockMaster[state],restockMaster[productDescription],restockMaster[productName],restockMaster[location],restockMaster[vendor],restockMaster[brand],restockMaster[primaryCategory],restockMaster[subCategory],restockMaster[productGramsMapped],[SumtransactionItemsTotalBeforeTax],[Quantity],[Qty_Sold___Day],[Days_in_Stock],[Adj_Qty_Sold___Day],[SumtransactionItemsTotalCost],[GP],[SumtransactionItemsTotalDiscount],[SuminventoryQuantity],[SuminventoryCost],[Avg_Inventory_Age],[Avg_Cost],[Avg_Price],[Avg_Margin],[Par],[Par__Adj_],[Weekly_Usage],[Restock_Amt],[Restock__],[DOS],[Adj_Restock_Amt],[Adj_Restock__],[DOS__Adj_]
Florida,MUV Single Pack 0.7g,MÜV Jokerz Candy 0.7g [1-Pack],MUV-Hobe Sound,Verano,MUV,Pre-Roll,Single Pack,0.7 g,131.16,35,0.58333,54,0.648148148,18.89112,112.26888,157.59,37,27.9588576,32,0.54,3.75,0.855968893,12.24993,14,4,-20.67,-11.16,63.42893388,-19,-10.26,57.08571429
Florida,Savvy Batteries 510 Battery Each,Savvy Black 510 Variable Battery Each,MUV-Zephyrhills,Verano,Savvy,Accessories,Batteries,,131.15,8,0.13333,61,0.131147541,30.92063037,100.2293696,12.85,135,521.7856375,100,3.87,16.39,0.764234614,2.79993,3,1,-131.27,-508.01,1012.525313,-131,-506.97,1029.375
Illinois,Keef Brands Drinks Soda 0.03g,KEEF Root Beer Soda 25mg [1pk] Beverage,ZEN-CHI Pilsen,Contract Canna,Keef Brands,Edible,Drinks,0.03 g,131.15,19,0.31667,49,0.387755102,85.5,45.65,49.35,29,130.5,42.5,4.5,6.9,0.348074724,6.65007,8,2,-20.13,-90.59,91.57798339,-18,-81,74.78947368
Pennsylvania,Prime Wellness Live Extract Badder 1g,Prime Wellness Papaya Don #4 Badder 1g Live Resin,ZEN-Pittsburgh McKnight,Acreage,Prime Wellness,Concentrate,Live Extract,1 g,131.15,5,0.08333,40,0.125,72,59.15,71.35,0,0,,14.4,26.23,0.451010294,1.74993,3,1,2.33,33.55,0,4,57.6,0
Florida,Verano Single Pack 0.7g,Verano Ice Cream Candy 0.7g [1-Pack],MUV-JAX Beach,Verano,Verano,Pre-Roll,Single Pack,0.7 g,131.14,24,0.4,22,1.090909091,12.03419961,119.1058004,66.85,0,0,,0.5,5.46,0.908233951,8.4,23,3,11.2,5.6,0,31,15.5,0
Michigan, Redemption Cannabis Cartridge 1g,Redemption Cannabis | Cartridge Live Resin | Cap Junky | 1g (AU),ZEN-Buchanan,Redemption Cannabis, Redemption Cannabis,Vape,Cartridge,1 g,131.13,12,0.2,26,0.461538462,125.48808,5.64192,87.87,,,,10.46,10.93,0.043025395,4.2,10,1,5.6,58.58,,13,135.98,
Pennsylvania,Grassroots Extract RSO 1g,Grassroots Biscotti Ck RSO 1g Cured Resin,ZEN-Monroeville,Curaleaf,Grassroots,Concentrate,Extract,1 g,131.13,3,0.05,1,3,60,71.13,20.37,0,0,,20,43.71,0.542438801,1.05,63,0,1.4,28,0,84,1680,0
Pennsylvania,Revel Cartridge 1g,Revel Orange Creamsicle 1g Cartridge,ZEN-Cranberry Township,Ayr,Revel,Vape,Cartridge,1 g,131.13,4,0.06667,55,0.072727273,62,69.13,22.87,0,0,,15.5,32.78,0.527186761,1.40007,2,0,1.87,28.99,0,2,31,0
Illinois,Grow Sciences Single Pack 1g,Grow Sciences Pineapple Fruz Pre-Roll 1g [1pk],ZEN-Highland Park,Verano,Grow Sciences,Pre-Roll,Single Pack,1 g,131.12,14,0.23333,61,0.229508197,112,19.12,99.88,10,80,27,8,9.37,0.145820622,4.89993,5,2,-3.47,-27.76,42.85775511,-4,-32,43.57142857
Pennsylvania,AVD Batteries 510 Battery Each,AVD Alpha 510 Battery Auto-Draw Rose Gold,ZEN-Clifton Heights,Active,AVD,Accessories,Batteries,,131.11,8,0.13333,61,0.131147541,56,75.11,32.89,15,105,146,7,16.39,0.572877736,2.79993,3,1,-11.27,-78.89,112.5028126,-11,-77,114.375
Florida,MUV Whole Buds 3.5g,MÜV Motorbreath 3.5g,MUV-Clearwater-19N,Verano,MUV,Flower,Whole Buds,3.5 g,131.1,6,0.1,51,0.117647059,22.56412427,108.5358757,170.4,0,0,,3.76,21.85,0.827886161,2.1,2,1,2.8,10.53,0,3,11.28,0
New Jersey,Superflux Multi-Pack Infused 1g,Superflux Lemon Wooder Ice Infused Pre-Roll 1g [2pk],ZEN-Neptune,Acreage,Superflux,Pre-Roll,Multi-Pack,1 g,131.1,6,0.1,32,0.1875,60,71.1,39.9,14,140,31,10,21.85,0.542334096,2.1,4,1,-11.2,-112,140,-9,-90,74.66666667
Florida,Verano Single Pack 0.7g,Verano Guava Casquitos 0.7g [1-Pack],MUV-Lutz,Verano,Verano,Pre-Roll,Single Pack,0.7 g,131.09,24,0.4,40,0.6,0,131.09,114.91,0,,,0,5.46,1,8.4,13,3,11.2,0,0,17,0,0
Florida,(the) Essence Cartridge Nectar 0.5g,(the) Essence Nectar Mint Diesel 0.5g,MUV-JAX Beach,Verano,(the) Essence,Vape,Cartridge,0.5 g,131.05,6,0.1,35,0.171428571,24.68602791,106.3639721,113.45,18,88.86970048,34,4.11,21.84,0.811628936,2.1,4,1,-15.2,-62.47,180,-13,-53.43,105
Arizona,Stiiizy Multi-Pack Infused Blunt 2.5g,STIIIZY Blue Burst Infused Blunt 2.5g [5pk],ZEN-Mesa,Stiiizy,Stiiizy,Pre-Roll,Multi-Pack,2.5 g,131.02,10,0.16667,7,1.428571429,135,-3.98,293.98,0,0,,13.5,13.1,-0.030377042,3.50007,30,1,4.67,63.05,0,40,540,0
Arizona,Tru Infusion Live Extract Badder 1g,Tru Infusion  Ice Box Pie Badder 1g Live Resin,ZEN-Gilbert (VL),Nature's Wonder,Tru Infusion,Concentrate,Live Extract,1 g,131.02,6,0.1,30,0.2,81,50.02,141.23,0,0,,13.5,21.84,0.381773775,2.1,4,1,2.8,37.8,0,6,81,0
Connecticut,(the) Essence Batteries Each,(the) Essence HYPHEN Hybar Battery White Each,ZEN-Norwich,Verano,(the) Essence,Accessories,Batteries,,131.02,10,0.16667,39,0.256410256,80,51.02,33.98,15,120,38,8,13.1,0.389406198,3.50007,5,1,-10.33,-82.64,89.99820004,-8,-64,58.5
New Jersey,Gron Chocolates 0.1g,Gron Dark Chocolate 1:1 [CBD:THC] Chocolate 100mg [10sv],ZEN-Mount Holly,Gron,Gron,Edible,Chocolates,0.1 g,131.02,6,0.1,56,0.107142857,72,59.02,51.98,14,168,55,12,21.84,0.450465578,2.1,2,1,-11.2,-134.4,140,-11,-132,130.6666667
Nevada,Mojo Cured Extract Badder 4g,Mojo The Limit Garlic Cookies Badder 4g Cured Resin,ZEN-Apache,Wallflower,Mojo,Concentrate,Cured Extract,4 g,131.01,2,0.03333,12,0.166666667,60,71.01,-0.01,8,240,11,30,65.51,0.542019693,0.69993,4,0,-7.07,-212.1,240.0240024,-3,-90,48
Pennsylvania,Standard Farms Live Extract Rosin 1g,Standard Farms Frosted Enigma #3 Rosin 1g Live Rosin,ZEN-Norristown,Standard Farms,Standard Farms,Concentrate,Live Extract,1 g,131.01,4,0.06667,61,0.06557377,96,35.01,110.99,3,72,95,24,32.75,0.267231509,1.40007,1,0,-1.13,-27.12,44.99775011,-1,-24,45.75
Pennsylvania,Tasteology Candy Troche 0.2g,Tasteology 2:1 THC:CBN Berry Dream Troches 200mg [40pk],ZEN-Sellersville,Jushi,Tasteology,Edible,Candy,0.2 g,131.01,6,0.1,61,0.098360656,86.7,44.31,75.99,8,115.6,73,14.45,21.84,0.338218457,2.1,2,1,-5.2,-75.14,80,-5,-72.25,81.33333333
Ohio,Rove Pod Live Resin Diamonds Cartridge 1g,Rove | Live Resin Diamonds Vape Reload | Blue Razz (H) | 1g,ZEN-Bowling Green,Rove,Rove,Vape,Pod,1 g,131,2,0.03333,9,0.222222222,54.22,76.78,0,9,243.99,10,27.11,65.5,0.58610687,0.69993,5,0,-8.07,-218.78,270.0270027,-3,-81.33,40.5
Ohio,Savvy Flower 5.66g,Savvy | Flower | Purpentine (H) (24%) | 5.66g,ZEN-Antwerp,Verano,Savvy,Flower,Flower,5.66 g,131,3,0.05,9,0.333333333,97.5,33.5,65.5,9,292.5,10,32.5,43.67,0.255725191,1.05,7,0,-7.6,-247,180,0,0,27
Pennsylvania,Verano Batteries Variable Voltage Each,HYPHEN Hybar Specialty Battery Variable Voltage Black,ZEN-Harrisburg,Verano,Verano,Accessories,Batteries,,130.99,11,0.18333,27,0.407407407,88,42.99,50.51,14,112,26,8,11.91,0.328192992,3.84993,9,1,-8.87,-70.96,76.36502482,-3,-24,34.36363636
Florida,MUV Cartridge 0.5g,MÜV Plus Robots 0.5g,MUV-Port Charlotte,Verano,MUV,Vape,Cartridge,0.5 g,130.98,7,0.11667,55,0.127272727,31.36588602,99.61411398,154.27,16,71.69345376,54,4.48,18.71,0.760529195,2.45007,3,1,-12.73,-57.03,137.1389389,-12,-53.76,125.7142857
Florida,MUV Extract RSO 1g,MÜV B-52 Bomber RSO Dablicator 1g,MUV-Longwood,Verano,MUV,Concentrate,Extract,1 g,130.97,4,0.06667,61,0.06557377,40.32179412,90.64820588,112.03,19,191.5285221,68,10.08,32.74,0.69212954,1.40007,1,0,-17.13,-172.67,284.9857507,-17,-171.36,289.75
Illinois,Verano Batteries 510 Battery Each,Verano HYPHEN 510 Thread Cartridge Adapter Black,ZEN-CHI Rogers Park,Verano,Verano,Accessories,Batteries,,130.97,35,0.58333,48,0.729166667,87.5,43.47,61.53,15,37.5,47,2.5,3.74,0.331908071,12.24993,15,4,1.33,3.33,25.71443265,5,12.5,20.57142857
Florida,Savvy Multi-Pack 5g,Savvy Gush Mints Barrels 5g [10-Pack],MUV-St. Augustine,Verano,Savvy,Pre-Roll,Multi-Pack,5 g,130.94,4,0.06667,2,2,21.77378827,109.1662117,72.06,0,0,,5.44,32.74,0.833711713,1.40007,42,0,1.87,10.17,0,56,304.64,0
New Jersey,On The Rocks Live Rosin Cartridge 0.5g,On The Rocks Glitter Bomb Live Rosin 0.5g Cartridge,ZEN-Mount Holly,Verano,On The Rocks,Vape,Cartridge,0.5 g,130.94,3,0.05,61,0.049180328,25.5,105.44,80.56,37,314.5,158,8.5,43.65,0.805254315,1.05,1,0,-35.6,-302.6,740,-36,-306,752.3333333
Florida,Sweet Supply Extract Shatter 1g,Sweet Supply Pink Certz Shatter 1g,MUV-JAX DH,Verano,Sweet Supply,Concentrate,Extract,1 g,130.93,7,0.11667,35,0.2,64.23569029,66.69430971,154.32,17,156.0009621,34,9.18,18.7,0.509389061,2.45007,4,1,-13.73,-126.04,145.7101226,-11,-100.98,85
Florida,MUV  Each,MÜV Gator Long Sleeve Shirt XL,MUV-Tampa Dale Mabry,Verano,MUV,Apparel,T-Shirt,,130.92,4,0.06667,41,0.097560976,0,130.92,9.08,0,,,0,32.73,1,1.40007,2,0,1.87,0,0,3,0,0
Illinois,Dabstract Live Extract Badder 1g,Dabstract RS54 Badder 1g Live Resin,ZEN-Aurora,Bedford Grow,Dabstract,Concentrate,Live Extract,1 g,130.9,4,0.06667,7,0.571428571,75,55.9,91.1,0,0,,18.75,32.73,0.427043545,1.40007,12,0,1.87,35.06,0,16,300,0
Ohio,Verano Reserve All In One 1g,Verano | Reserve | Disposable Live Resin | B52 Bomber (S) | 1g,ZEN-Antwerp,Verano,Verano Reserve,Vape,All In One,1 g,130.9,3,0.05,3,1,88.5,42.4,47.6,,,,29.5,43.63,0.323911383,1.05,21,0,1.4,41.3,,28,826,
Florida,Savvy Flower 7g,Savvy Minty Blizzard 7g,MUV-Crystal River,Verano,Savvy,Flower,Flower,7 g,130.86,5,0.08333,7,0.714285714,38.56467865,92.29532135,95.39,0,0,,7.71,26.17,0.705298192,1.74993,15,1,2.33,17.96,0,20,154.2,0
Illinois,Revolution Multi-Pack 2.5g,Revolution Cannabis Blueberry Clementine Pre-Roll 2.5g [5pk],ZEN-CHI Rogers Park,Revolution,Revolution,Pre-Roll,Multi-Pack,2.5 g,130.86,6,0.1,35,0.171428571,90,40.86,112.14,4,60,34,15,21.81,0.312242091,2.1,4,1,-1.2,-18,40,1,15,23.33333333
Virginia,High Mountain Imports Grinders Each,*Chromium Crusher - 63mm 4 Piece Grinder - Silver,ZEN-Virginia Beach,High Mountain Imports,High Mountain Imports,Accessories,Grinders,,130.85,6,0.1,60,0.1,72,58.85,16.15,3,36,,12,21.81,0.449751624,2.1,2,1,-0.2,-2.4,30,0,0,30
Florida,MUV Single Pack 0.7g,MÜV Jokerz Candy 0.7g [1-Pack],MUV-Kendall,Verano,MUV,Pre-Roll,Single Pack,0.7 g,130.83,28,0.46667,57,0.49122807,14.3572512,116.4727488,100.17,20,15.112896,28,0.51,4.67,0.890260252,9.80007,10,3,-6.93,-3.53,42.85683674,-6,-3.06,40.71428571
Pennsylvania,Savvy Flower 7g,Savvy Purple Octane x Jealousy 7g Flower,ZEN-New Kensington,Verano,Savvy,Flower,Flower,7 g,130.83,4,0.06667,8,0.5,130,0.83,143.17,0,0,,32.5,32.71,0.006344111,1.40007,11,0,1.87,60.78,0,14,455,0
Florida,Sweet Supply Single Pack 0.7g,Sweet Supply Fruit Pops 0.7g [1-Pack],MUV-Clearwater-19N,Verano,Sweet Supply,Pre-Roll,Single Pack,0.7 g,130.81,37,0.61667,61,0.606557377,12.19839881,118.6116012,174.44,5,3.811999627,122,0.33,3.54,0.9067472,12.95007,13,4,12.27,4.05,8.108064281,12,3.96,8.243243243
Ohio,Neighborgoods Candy Gummy 0.18g,Neighborgoods | Gummies | Liquid Live Resin | Cherry Chrance (I) (10pk) | 185mg,ZEN-Cincinnati,Battle Green,Neighborgoods,Edible,Candy,0.18 g,130.81,4,0.06667,39,0.102564103,68,62.81,30.19,,,,17,32.7,0.480162067,1.40007,2,0,1.87,31.79,,3,51,
Illinois,Verano Reserve Cartridge 0.5g,Verano Reserve The Soap Live Resin .5g Cartridge,ZEN-Highland Park,Verano,Verano Reserve,Vape,Cartridge,0.5 g,130.8,6,0.1,4,1.5,135,-4.2,142.2,0,0,,22.5,21.8,-0.032110092,2.1,32,1,2.8,63,0,42,945,0
Maryland,Curio Multi-Pack 1g,Curio Wellness Rainbow Sherbert #11 Pre-Rolls 1.0g Multipack,ZEN-Towson,Curio,Curio,Pre-Roll,Multi-Pack,1 g,130.8,16,0.26667,18,0.888888889,64.8,66,37.2,74,299.7,17,4.05,8.18,0.504587156,5.60007,19,2,-66.53,-269.45,277.4965313,-49,-198.45,83.25
Pennsylvania,Prime Wellness Live Extract Resin 1g,Prime Wellness Mint Sherb Sauce 1g Live Resin,ZEN-Fairless Hills,Acreage,Prime Wellness,Concentrate,Live Extract,1 g,130.8,5,0.08333,60,0.083333333,72,58.8,71.7,5,72,61,14.4,26.16,0.449541284,1.74993,2,1,-2.67,-38.45,60.0024001,-3,-43.2,60
Florida,Sweet Supply Single Pack 0.7g,Sweet Supply Cherry Punch 0.7g [1-Pack],MUV-Clearwater-19N,Verano,Sweet Supply,Pre-Roll,Single Pack,0.7 g,130.79,32,0.53333,61,0.524590164,13.79452529,116.9954747,133.21,12,9.196350193,73,0.43,4.09,0.894529205,11.19993,11,4,2.93,1.26,22.50014063,3,1.29,22.875
Nevada,Swift Lifts Single Pack 1g,Swift Lifts Long Lift Tahiti Twist Pre-Roll 1g [1pk],ZEN-Las Vegas (Flamingo),Verano,Swift Lifts,Pre-Roll,Single Pack,1 g,130.79,22,0.36667,55,0.4,110,20.79,100.21,2,10,55,5,5.95,0.158957107,7.70007,8,3,8.27,41.35,5.454495868,9,45,5
Florida,Savvy Multi-Pack 5g,Savvy Grape Mint Gas Barrels 5g [10-Pack],MUV-Shalimar,Verano,Savvy,Pre-Roll,Multi-Pack,5 g,130.79,4,0.06667,2,2,21.63718936,109.1528106,72.21,0,0,,5.41,32.7,0.834565415,1.40007,42,0,1.87,10.12,0,56,302.96,0
New Jersey,Kind Tree Whole Buds 14g,Kind Tree Pink Mochi 14g Flower,ZEN-Elizabeth,TerrAscend,Kind Tree,Flower,Whole Buds,14 g,130.78,1,0.01667,21,0.047619048,60,70.78,49.72,19,1140,20,60,130.78,0.541214253,0.35007,1,0,-18.53,-1111.8,1139.772046,-18,-1080,399
Florida,MUV Multi-Pack 3.5g,MÜV Dosilato 3.5g [5-Pack],MUV-Shalimar,Verano,MUV,Pre-Roll,Multi-Pack,3.5 g,130.77,10,0.16667,27,0.37037037,27.38925153,103.3807485,226.73,38,148.6845083,25,2.74,13.08,0.790554014,3.50007,8,1,-33.33,-91.32,227.9954401,-28,-76.72,102.6
Florida,Sweet Supply Single Pack 0.7g,Sweet Supply Berry A La Mode 0.7g [1-Pack],MUV-Sebastian,Verano,Sweet Supply,Pre-Roll,Single Pack,0.7 g,130.77,45,0.75,32,1.40625,0,130.77,240.48,3,,31,0,2.91,1,15.75,30,5,18,0,4,36,0,2.133333333
Illinois,(the) Essence Single Pack 1g,(the) Essence Ice Cream Cake Pre-Roll 1g [1pk],ZEN-Naperville,Verano,(the) Essence,Pre-Roll,Single Pack,1 g,130.77,34,0.56667,24,1.416666667,238,-107.23,362.23,0,0,,7,3.85,-0.819989294,11.90007,30,4,15.87,111.09,0,40,280,0
Pennsylvania,INSA Whole Buds 14g,INSA Animal Alien Mnts 14g Flower,ZEN-Pittsburgh Robinson,INSA,INSA,Flower,Whole Buds,14 g,130.75,2,0.03333,33,0.060606061,79.56,51.19,70.25,8,318.24,32,39.78,65.38,0.391510516,0.69993,1,0,-7.07,-281.24,240.0240024,-6,-238.68,132
Illinois,Midweek Friday Small Buds 7g,Midweek Friday Project 903 7g Smalls,ZEN-Prospect Heights,NuEra,Midweek Friday,Flower,Small Buds,7 g,130.74,3,0.05,60,0.05,63,67.74,50.76,8,168,63,21,43.58,0.518127581,1.05,1,0,-6.6,-138.6,160,-7,-147,160
Pennsylvania,Prime Wellness Cured Resin Cartridge 0.5g,Prime Wellness Roasted Garlic Margy Cured Resin 0.5g Cartridge,ZEN-Abington,Acreage,Prime Wellness,Vape,Cartridge,0.5 g,130.74,7,0.11667,36,0.194444444,62.5,68.24,47.76,3,18.75,48,8.93,18.68,0.521951966,2.45007,4,1,0.27,2.41,25.71355104,2,17.86,15.42857143
Florida,MUV Sublingual Dropper 0.6g,MÜV Purple Lemon Punch RSO Tincture 600mg (30mL),MUV-Haines Cty,Verano,MUV,Tincture,Sublingual,0.6 g,130.73,4,0.06667,20,0.2,22.23623626,108.4937637,132.27,0,0,,5.56,32.68,0.829907165,1.40007,4,0,1.87,10.4,0,6,33.36,0
Florida,On The Rocks Candy 0.1g,On The Rocks Live Rosin Sour Apricot Apple  [Glitter Bomb]  100mg [10-Pack],MUV-New Tampa,Verano,On The Rocks,Edible,Candy,0.1 g,130.73,6,0.1,14,0.428571429,5.516221501,125.2137785,53.77,46,42.2910315,10,0.92,21.79,0.957804471,2.1,9,1,-43.2,-39.74,460,-34,-31.28,107.3333333
Florida,(the) Essence All In One 1g,(the) Essence HYPHEN Northern Lights AIO 1g,MUV-W Palm Beach Datura,Verano,(the) Essence,Vape,All In One,1 g,130.72,5,0.08333,33,0.151515152,0,130.72,198.03,19,,32,0,26.14,1,1.74993,3,1,-16.67,0,228.0091204,-15,0,125.4
Pennsylvania,gLeaf Oil Based Dropper 27g,gLeaf Pumpkin Spice Extra Strength THC 30ml,ZEN-Altoona,The Cannabist,gLeaf,Tincture,Oil Based,27 g,130.71,3,0.05,61,0.049180328,15,115.71,65.79,2,10,73,5,43.57,0.885242139,1.05,1,0,-0.6,-3,40,-1,-5,40.66666667
Arizona,Tumble Multi-Pack Infused 1.5g,Tumble Shoedog Infused Pre-Roll 1.5g [3pk],ZEN-Phoenix (Emerald),Timeless,Tumble,Pre-Roll,Multi-Pack,1.5 g,130.7,10,0.16667,54,0.185185185,75,55.7,174.3,14,105,195,7.5,13.07,0.426166794,3.50007,4,1,-9.33,-69.98,83.99832003,-9,-67.5,75.6
New Jersey,Grown Rogue Whole Buds 3.5g,Grown Rogue Blue Runtz 3.5g Flower,ZEN-Lawrence Township,Grown Rogue,Grown Rogue,Flower,Whole Buds,3.5 g,130.7,4,0.06667,4,1,76.52,54.18,51.3,28,535.64,3,19.13,32.68,0.414537108,1.40007,21,0,-26.13,-499.87,419.979001,0,0,28
Pennsylvania,Avexia Cured Extract RSO 1g,Avexia Chemdawg 91 RSO 1g Cured Resin,ZEN-Cranberry Township,Verano,Avexia,Concentrate,Cured Extract,1 g,130.7,4,0.06667,4,1,110,20.7,91.3,0,0,,27.5,32.68,0.158377965,1.40007,21,0,1.87,51.43,0,28,770,0
Florida,MUV Batteries 510 Battery Each,MÜV 510 Stick Battery Each,MUV-Stuart,Verano,MUV,Accessories,Batteries,,130.68,10,0.16667,61,0.163934426,34.5,96.18,49.32,37,127.65,80,3.45,13.07,0.735996327,3.50007,3,1,-32.33,-111.54,221.9955601,-32,-110.4,225.7
Florida,MUV Oil Based 0.15g,MÜV Ease THC Intimacy Oil 150mg,MUV-Lehigh Acres,Verano,MUV,Topical,Oil Based,0.15 g,130.67,8,0.13333,60,0.133333333,11.22990929,119.4400907,155.33,28,39.30468253,46,1.4,16.33,0.914059009,2.79993,3,1,-24.27,-33.98,210.0052501,-24,-33.6,210
Florida,MUV Whole Buds 3.5g,MÜV GMO S1 3.5g,MUV-Port St. Lucie,Verano,MUV,Flower,Whole Buds,3.5 g,130.67,4,0.06667,5,0.8,0,130.67,70.33,92,,4,0,32.67,1,1.40007,17,0,-90.13,0,1379.931003,-70,0,115
Illinois,Miss Grass Single Pack 0.4g,Miss Grass All Times Pineapple Breeze Pre-Roll .4g [1pk],ZEN-CHI Pilsen,Ascend,Miss Grass,Pre-Roll,Single Pack,0.4 g,130.67,20,0.33333,20,1,64,66.67,39.33,0,0,,3.2,6.53,0.510216576,6.99993,21,2,9.33,29.86,0,28,89.6,0
Florida,MUV Extract RSO 1g,MÜV  B-52 Bomber RSO Syringe 1g,MUV-Pensacola,Verano,MUV,Concentrate,Extract,1 g,130.66,5,0.08333,12,0.416666667,36.22778834,94.43221166,148.09,0,0,,7.25,26.13,0.722732372,1.74993,9,1,2.33,16.89,0,12,87,0
Florida,(the) Essence Whole Buds 3.5g,(the) Essence Sherbert Haze 3.5g,MUV-Bradenton-HG,Verano,(the) Essence,Flower,Whole Buds,3.5 g,130.66,5,0.08333,4,1.25,18.90198665,111.7580134,120.59,0,0,,3.78,26.13,0.855334558,1.74993,26,1,2.33,8.81,0,35,132.3,0
Illinois,High Supply Ground 14g,High Supply LA Kush Cake 14g Ground,ZEN-Highland Park,Cresco,High Supply,Flower,Ground,14 g,130.66,2,0.03333,61,0.032786885,67.48,63.18,70.34,9,303.66,100,33.74,65.33,0.483545079,0.69993,1,0,-8.07,-272.28,270.0270027,-8,-269.92,274.5
Florida,MUV Cartridge 0.5g,MÜV Plus GMO jungle Cake 0.5g,MUV-St. Augustine,Verano,MUV,Vape,Cartridge,0.5 g,130.64,6,0.1,27,0.222222222,30.23683759,100.4031624,113.86,0,0,,5.04,21.77,0.768548396,2.1,5,1,2.8,14.11,0,6,30.24,0
Illinois,Midweek Friday Small Buds 14g,Midweek Friday Big Perm 14g Smalls,ZEN-Lombard,NuEra,Midweek Friday,Flower,Small Buds,14 g,130.64,2,0.03333,5,0.4,75,55.64,70.36,0,0,,37.5,65.32,0.425903246,0.69993,8,0,0.93,34.88,0,11,412.5,0
Illinois,Moon Walkers Single Pack Infused Blunt 1g,Moon Walkers Honey Bun Infused Blunt 1g Single,ZEN-Evanston,Nature's Grace and Wellness,Moon Walkers,Pre-Roll,Single Pack,1 g,130.63,9,0.15,17,0.529411765,101.25,29.38,143.87,0,0,,11.25,14.51,0.224910051,3.15,11,1,4.2,47.25,0,15,168.75,0
Illinois,Verano Reserve Single Pack 1g,Verano Reserve Stix Motorbreath Pre-Roll 1g [1pk],ZEN-Lombard,Verano,Verano Reserve,Pre-Roll,Single Pack,1 g,130.63,12,0.2,39,0.307692308,176,-45.37,67.37,36,288,36.5,14.67,10.89,-0.347316849,4.2,6,1,-30.4,-445.97,180,-27,-396.09,117
Pennsylvania,Double Bear All In One 2g,Double Bear Sour Tangie 2g All-In-One,ZEN-Abington,Terrapin,Double Bear,Vape,All In One,2 g,130.63,2,0.03333,6,0.333333333,68,62.63,30.37,0,0,,34,65.32,0.479445763,0.69993,7,0,0.93,31.62,0,9,306,0
Arizona,(the) Essence All In One 1g,Savvy The Chauffeur Live Resin 1g All-In-One,ZEN-Tempe,Verano,(the) Essence,Vape,All In One,1 g,130.62,6,0.1,60,0.1,147,-16.38,166.13,69,1690.5,61,24.5,21.77,-0.125401929,2.1,2,1,-66.2,-1621.9,690,-66,-1617,690
Florida,(the) Essence Cartridge All In One 1g,(the) Essence HYPHEN GG #4 Live Rosin AIO 1g,MUV-Orlando (Vineland),Verano,(the) Essence,Vape,Cartridge,1 g,130.61,3,0.05,20,0.15,0,130.61,153.64,21,,19,0,43.54,1,1.05,3,0,-19.6,0,420,-17,0,140
Florida,MUV  Each,MÜV MÜV Smoke Break Hat Each,MUV-Deerfield Beach,Verano,MUV,Apparel,Hat,,130.61,9,0.15,61,0.147540984,0,130.61,49.39,11,,68,0,14.51,1,3.15,3,1,-6.8,0,73.33333333,-7,0,74.55555556
Florida,MUV Extract RSO 1g,MÜV Minty Blizzard RSO Klik 1g,MUV-Auburndale,Verano,MUV,Concentrate,Extract,1 g,130.61,4,0.06667,61,0.06557377,46.80251403,83.80748597,112.39,13,152.1081706,247,11.7,32.65,0.641662093,1.40007,1,0,-11.13,-130.22,194.9902505,-11,-128.7,198.25
Virginia,gLeaf All In One 0.5g,gLeaf Vape Cart - 0.5g Disposable - Lavender Vanilla Distillate - Edie Parker,ZEN-Portsmouth,The Cannabist,gLeaf,Vape,All In One,0.5 g,130.61,3,0.05,2,1.5,75,55.61,38.89,,,,25,43.54,0.42577138,1.05,32,0,1.4,35,,42,1050,
Florida,(the) Essence Single Pack 0.7g,(the) Essence Pink Certz 0.7g [1-Pack],MUV-Port Charlotte,Verano,(the) Essence,Pre-Roll,Single Pack,0.7 g,130.6,36,0.6,35,1.028571429,0,130.6,166.4,12,,34,0,3.63,1,12.6,22,4,4.8,0,20,17,0,11.66666667
New Jersey,Haze Candy Gummy 0.1g,Haze Mangorita Gummy 100mg [10pk] Candy,ZEN-Neptune,Ayr,Haze,Edible,Candy,0.1 g,130.59,5,0.08333,49,0.102040816,56.25,74.34,36.91,19,213.75,48,11.25,26.12,0.569262578,1.74993,2,1,-16.67,-187.54,228.0091204,-16,-180,186.2
Illinois,Simply Herb Whole Buds 3.5g,Simply Herb Citrus Crush 3.5g Flower,ZEN-Highland Park,Ascend,Simply Herb,Flower,Whole Buds,3.5 g,130.58,8,0.13333,19,0.421052632,90,40.58,113.42,0,0,,11.25,16.32,0.310767346,2.79993,9,1,3.73,41.96,0,12,135,0
Arizona,Grow Sciences Single Pack 1g,Grow Sciences Lemon Cherry Pre-Roll 1g [1pk],ZEN-Phoenix (Emerald),Grow Sciences,Grow Sciences,Pre-Roll,Single Pack,1 g,130.57,20,0.33333,7,2.857142857,60,70.57,119.43,0,0,,3,6.53,0.540476373,6.99993,60,2,9.33,27.99,0,80,240,0
Florida,MUV Cartridge 1g,MÜV Live Resin Lemon Cake  1g,MUV-Winter Haven,Verano,MUV,Vape,Cartridge,1 g,130.57,4,0.06667,10,0.4,0,130.57,192.43,20,,9,0,32.64,1,1.40007,8,0,-18.13,0,299.9850007,-9,0,50
